county,station,month,year,AvgTemperature
Oxfordshire,oxford,2,1986,1
Oxfordshire,oxford,3,1986,9.2
Oxfordshire,oxford,4,1986,10.2
Oxfordshire,oxford,5,1986,15.7
Oxfordshire,oxford,6,1986,20.6
Oxfordshire,oxford,7,1986,21.5
Oxfordshire,oxford,8,1986,18.4
Oxfordshire,oxford,9,1986,16.6
Oxfordshire,oxford,10,1986,15.3
Oxfordshire,oxford,11,1986,11.4
Oxfordshire,oxford,12,1986,9.2
Oxfordshire,oxford,1,1987,3
Oxfordshire,oxford,2,1987,7.1
Oxfordshire,oxford,3,1987,8.2
Oxfordshire,oxford,4,1987,15.2
Oxfordshire,oxford,5,1987,15.2
Oxfordshire,oxford,6,1987,17.8
Oxfordshire,oxford,7,1987,21.2
Oxfordshire,oxford,8,1987,21
Oxfordshire,oxford,9,1987,18.6
Oxfordshire,oxford,10,1987,14
Oxfordshire,oxford,11,1987,9
Oxfordshire,oxford,12,1987,8
Oxfordshire,oxford,1,1988,8.1
Oxfordshire,oxford,2,1988,8.1
Oxfordshire,oxford,3,1988,10.2
Oxfordshire,oxford,4,1988,12.6
Oxfordshire,oxford,5,1988,17.1
Oxfordshire,oxford,6,1988,18.7
Oxfordshire,oxford,7,1988,18.9
Oxfordshire,oxford,8,1988,20.4
Oxfordshire,oxford,9,1988,17.9
Oxfordshire,oxford,10,1988,14.5
Oxfordshire,oxford,11,1988,9.1
Oxfordshire,oxford,12,1988,10.1
Oxfordshire,oxford,1,1989,9.1
Oxfordshire,oxford,2,1989,9.9
Oxfordshire,oxford,3,1989,12
Oxfordshire,oxford,4,1989,11
Oxfordshire,oxford,5,1989,19.7
Oxfordshire,oxford,6,1989,20.8
Oxfordshire,oxford,7,1989,24.9
Oxfordshire,oxford,8,1989,23.4
Oxfordshire,oxford,9,1989,19.9
Oxfordshire,oxford,10,1989,15.9
Oxfordshire,oxford,11,1989,9.8
Oxfordshire,oxford,12,1989,8.2
Oxfordshire,oxford,1,1990,10
Oxfordshire,oxford,2,1990,11.3
Oxfordshire,oxford,3,1990,12.7
Oxfordshire,oxford,4,1990,13.7
Oxfordshire,oxford,5,1990,19.2
Oxfordshire,oxford,6,1990,18.2
Oxfordshire,oxford,7,1990,23.8
Oxfordshire,oxford,8,1990,24.7
Oxfordshire,oxford,9,1990,18.7
Oxfordshire,oxford,10,1990,15.8
Oxfordshire,oxford,11,1990,9.8
Oxfordshire,oxford,12,1990,6.9
Oxfordshire,oxford,1,1991,6.4
Oxfordshire,oxford,2,1991,4.7
Oxfordshire,oxford,3,1991,11.5
Oxfordshire,oxford,4,1991,12.2
Oxfordshire,oxford,5,1991,15.3
Oxfordshire,oxford,6,1991,16.8
Oxfordshire,oxford,7,1991,22.2
Oxfordshire,oxford,8,1991,23.2
Oxfordshire,oxford,9,1991,20.2
Oxfordshire,oxford,10,1991,13.4
Oxfordshire,oxford,11,1991,9.9
Oxfordshire,oxford,12,1991,7
Oxfordshire,oxford,1,1992,5.9
Oxfordshire,oxford,2,1992,8.9
Oxfordshire,oxford,3,1992,11
Oxfordshire,oxford,4,1992,13.2
Oxfordshire,oxford,5,1992,19.7
Oxfordshire,oxford,6,1992,21.4
Oxfordshire,oxford,7,1992,21.1
Oxfordshire,oxford,8,1992,20.3
Oxfordshire,oxford,9,1992,17.6
Oxfordshire,oxford,10,1992,11.2
Oxfordshire,oxford,11,1992,10.9
Oxfordshire,oxford,12,1992,6.4
Oxfordshire,oxford,1,1993,9.6
Oxfordshire,oxford,2,1993,7.1
Oxfordshire,oxford,3,1993,11
Oxfordshire,oxford,4,1993,13.2
Oxfordshire,oxford,5,1993,16.6
Oxfordshire,oxford,6,1993,20.7
Oxfordshire,oxford,7,1993,20.8
Oxfordshire,oxford,8,1993,20.5
Oxfordshire,oxford,9,1993,16.7
Oxfordshire,oxford,10,1993,11.9
Oxfordshire,oxford,11,1993,8
Oxfordshire,oxford,12,1993,8.7
Oxfordshire,oxford,1,1994,8.5
Oxfordshire,oxford,2,1994,6.7
Oxfordshire,oxford,3,1994,11.7
Oxfordshire,oxford,4,1994,12.5
Oxfordshire,oxford,5,1994,15.3
Oxfordshire,oxford,6,1994,20.6
Oxfordshire,oxford,7,1994,24.8
Oxfordshire,oxford,8,1994,21.1
Oxfordshire,oxford,9,1994,16.6
Oxfordshire,oxford,10,1994,14.1
Oxfordshire,oxford,11,1994,12.7
Oxfordshire,oxford,12,1994,9.6
Oxfordshire,oxford,1,1995,8.5
Oxfordshire,oxford,2,1995,10.4
Oxfordshire,oxford,3,1995,10.5
Oxfordshire,oxford,4,1995,14.3
Oxfordshire,oxford,5,1995,17.8
Oxfordshire,oxford,6,1995,20
Oxfordshire,oxford,7,1995,25.1
Oxfordshire,oxford,8,1995,26.4
Oxfordshire,oxford,9,1995,18.3
Oxfordshire,oxford,10,1995,17.3
Oxfordshire,oxford,11,1995,11.3
Oxfordshire,oxford,12,1995,4.6
Oxfordshire,oxford,1,1996,6.6
Oxfordshire,oxford,2,1996,6.2
Oxfordshire,oxford,3,1996,8.4
Oxfordshire,oxford,4,1996,13.8
Oxfordshire,oxford,5,1996,14.1
Oxfordshire,oxford,6,1996,21.2
Oxfordshire,oxford,7,1996,23.3
Oxfordshire,oxford,8,1996,22.4
Oxfordshire,oxford,9,1996,18.4
Oxfordshire,oxford,10,1996,15.8
Oxfordshire,oxford,11,1996,9.6
Oxfordshire,oxford,12,1996,5.5
Oxfordshire,oxford,1,1997,5.1
Oxfordshire,oxford,2,1997,10.4
Oxfordshire,oxford,3,1997,13.3
Oxfordshire,oxford,4,1997,14.5
Oxfordshire,oxford,5,1997,17.4
Oxfordshire,oxford,6,1997,18.9
Oxfordshire,oxford,7,1997,22.8
Oxfordshire,oxford,8,1997,24.9
Oxfordshire,oxford,9,1997,19.7
Oxfordshire,oxford,10,1997,14.9
Oxfordshire,oxford,11,1997,11.7
Oxfordshire,oxford,12,1997,9
Oxfordshire,oxford,1,1998,8.3
Oxfordshire,oxford,2,1998,11.5
Oxfordshire,oxford,3,1998,11.8
Oxfordshire,oxford,4,1998,11.9
Oxfordshire,oxford,5,1998,18.7
Oxfordshire,oxford,6,1998,19.1
Oxfordshire,oxford,7,1998,21
Oxfordshire,oxford,8,1998,22.4
Oxfordshire,oxford,9,1998,19.6
Oxfordshire,oxford,10,1998,14.4
Oxfordshire,oxford,11,1998,9.3
Oxfordshire,oxford,12,1998,9.4
Oxfordshire,oxford,1,1999,9
Oxfordshire,oxford,2,1999,8.6
Oxfordshire,oxford,3,1999,11.6
Oxfordshire,oxford,4,1999,14.3
Oxfordshire,oxford,5,1999,18.2
Oxfordshire,oxford,6,1999,19.7
Oxfordshire,oxford,7,1999,24.2
Oxfordshire,oxford,8,1999,21.6
Oxfordshire,oxford,9,1999,20.8
Oxfordshire,oxford,10,1999,15.1
Oxfordshire,oxford,11,1999,10.8
Oxfordshire,oxford,12,1999,8.3
Oxfordshire,oxford,1,2000,8.1
Oxfordshire,oxford,2,2000,10.2
Oxfordshire,oxford,3,2000,11.7
Oxfordshire,oxford,4,2000,12.4
Oxfordshire,oxford,5,2000,17.2
Oxfordshire,oxford,6,2000,20.5
Oxfordshire,oxford,7,2000,20.8
Oxfordshire,oxford,8,2000,22.7
Oxfordshire,oxford,9,2000,19.2
Oxfordshire,oxford,10,2000,14.3
Oxfordshire,oxford,11,2000,10.6
Oxfordshire,oxford,12,2000,8.6
Oxfordshire,oxford,1,2001,6.4
Oxfordshire,oxford,2,2001,8.8
Oxfordshire,oxford,3,2001,9
Oxfordshire,oxford,4,2001,12.9
Oxfordshire,oxford,5,2001,18.5
Oxfordshire,oxford,6,2001,20.7
Oxfordshire,oxford,7,2001,23.4
Oxfordshire,oxford,8,2001,22.7
Oxfordshire,oxford,9,2001,17.9
Oxfordshire,oxford,10,2001,17
Oxfordshire,oxford,11,2001,11.2
Oxfordshire,oxford,12,2001,6.8
Oxfordshire,oxford,1,2002,9.2
Oxfordshire,oxford,2,2002,11.1
Oxfordshire,oxford,3,2002,12.4
Oxfordshire,oxford,4,2002,15.2
Oxfordshire,oxford,5,2002,16.8
Oxfordshire,oxford,6,2002,20
Oxfordshire,oxford,7,2002,22.1
Oxfordshire,oxford,8,2002,22.8
Oxfordshire,oxford,9,2002,19.7
Oxfordshire,oxford,10,2002,14.8
Oxfordshire,oxford,11,2002,11.8
Oxfordshire,oxford,12,2002,8.9
Oxfordshire,oxford,1,2003,7.6
Oxfordshire,oxford,2,2003,8.4
Oxfordshire,oxford,3,2003,13.3
Oxfordshire,oxford,4,2003,15.3
Oxfordshire,oxford,5,2003,17.5
Oxfordshire,oxford,6,2003,22.4
Oxfordshire,oxford,7,2003,23.7
Oxfordshire,oxford,8,2003,25.5
Oxfordshire,oxford,9,2003,21.3
Oxfordshire,oxford,10,2003,14
Oxfordshire,oxford,11,2003,12
Oxfordshire,oxford,12,2003,8.7
Oxfordshire,oxford,1,2004,8.8
Oxfordshire,oxford,2,2004,8.7
Oxfordshire,oxford,3,2004,10.9
Oxfordshire,oxford,4,2004,14.7
Oxfordshire,oxford,5,2004,18
Oxfordshire,oxford,6,2004,21.8
Oxfordshire,oxford,7,2004,22
Oxfordshire,oxford,8,2004,23.4
Oxfordshire,oxford,9,2004,20.1
Oxfordshire,oxford,10,2004,14.7
Oxfordshire,oxford,11,2004,10.9
Oxfordshire,oxford,12,2004,8.6
Oxfordshire,oxford,1,2005,9.4
Oxfordshire,oxford,2,2005,7.3
Oxfordshire,oxford,3,2005,11.2
Oxfordshire,oxford,4,2005,14.3
Oxfordshire,oxford,5,2005,17.2
Oxfordshire,oxford,6,2005,21.6
Oxfordshire,oxford,7,2005,22.3
Oxfordshire,oxford,8,2005,23.1
Oxfordshire,oxford,9,2005,20.9
Oxfordshire,oxford,10,2005,17.1
Oxfordshire,oxford,11,2005,9.9
Oxfordshire,oxford,12,2005,7.7
Oxfordshire,oxford,1,2006,7.2
Oxfordshire,oxford,2,2006,6.6
Oxfordshire,oxford,3,2006,9.2
Oxfordshire,oxford,4,2006,13.9
Oxfordshire,oxford,5,2006,17.6
Oxfordshire,oxford,6,2006,23.1
Oxfordshire,oxford,7,2006,27.1
Oxfordshire,oxford,8,2006,21.8
Oxfordshire,oxford,9,2006,22.1
Oxfordshire,oxford,10,2006,17.2
Oxfordshire,oxford,11,2006,12.1
Oxfordshire,oxford,12,2006,9.4
Oxfordshire,oxford,1,2007,10.4
Oxfordshire,oxford,2,2007,9.7
Oxfordshire,oxford,3,2007,12
Oxfordshire,oxford,4,2007,17.8
Oxfordshire,oxford,5,2007,17.5
Oxfordshire,oxford,6,2007,20.5
Oxfordshire,oxford,7,2007,20.6
Oxfordshire,oxford,8,2007,21.7
Oxfordshire,oxford,9,2007,19.2
Oxfordshire,oxford,10,2007,15.1
Oxfordshire,oxford,11,2007,11.3
Oxfordshire,oxford,12,2007,8.3
Oxfordshire,oxford,1,2008,10.3
Oxfordshire,oxford,2,2008,10.5
Oxfordshire,oxford,3,2008,10.6
Oxfordshire,oxford,6,2008,20.1
Oxfordshire,oxford,7,2008,22
Oxfordshire,oxford,8,2008,20.8
Oxfordshire,oxford,9,2008,17.8
Oxfordshire,oxford,10,2008,14.6
Oxfordshire,oxford,11,2008,10.1
Oxfordshire,oxford,12,2008,6.9
Oxfordshire,oxford,1,2009,6.3
Oxfordshire,oxford,2,2009,7.9
Oxfordshire,oxford,3,2009,12.4
Oxfordshire,oxford,4,2009,15.6
Oxfordshire,oxford,5,2009,18.2
Oxfordshire,oxford,6,2009,22
Oxfordshire,oxford,7,2009,22.4
Oxfordshire,oxford,8,2009,22.7
Oxfordshire,oxford,9,2009,20.2
Oxfordshire,oxford,10,2009,16.2
Oxfordshire,oxford,11,2009,12.5
Oxfordshire,oxford,12,2009,6.8
Oxfordshire,oxford,1,2010,4.7
Oxfordshire,oxford,2,2010,7.1
Oxfordshire,oxford,3,2010,11.3
Oxfordshire,oxford,4,2010,15.8
Oxfordshire,oxford,5,2010,17.6
Oxfordshire,oxford,6,2010,23
Oxfordshire,oxford,7,2010,23.9
Oxfordshire,oxford,8,2010,21.4
Oxfordshire,oxford,9,2010,18.8
Oxfordshire,oxford,10,2010,14.5
Oxfordshire,oxford,11,2010,8.2
Oxfordshire,oxford,12,2010,2.7
Oxfordshire,oxford,1,2011,7
Oxfordshire,oxford,2,2011,10.4
Oxfordshire,oxford,3,2011,12.4
Oxfordshire,oxford,4,2011,19.4
Oxfordshire,oxford,5,2011,18.9
Oxfordshire,oxford,6,2011,19.3
Oxfordshire,oxford,7,2011,21.4
Oxfordshire,oxford,8,2011,20.7
Oxfordshire,oxford,9,2011,20.7
Oxfordshire,oxford,11,2011,13.5
Oxfordshire,oxford,12,2011,9.3
Oxfordshire,oxford,1,2012,9.8
Oxfordshire,oxford,2,2012,7.3
Oxfordshire,oxford,3,2012,14
Oxfordshire,oxford,4,2012,12.6
Oxfordshire,oxford,5,2012,17.7
Oxfordshire,oxford,6,2012,18.9
Oxfordshire,oxford,10,2012,13.4
Oxfordshire,oxford,11,2012,10.1
Oxfordshire,oxford,12,2012,8.6
Oxfordshire,oxford,1,2013,6.4
Oxfordshire,oxford,2,2013,6.2
Oxfordshire,oxford,3,2013,6.3
Oxfordshire,oxford,4,2013,12.9
Oxfordshire,oxford,5,2013,15.9
Oxfordshire,oxford,6,2013,19.3
Oxfordshire,oxford,7,2013,25.5
Oxfordshire,oxford,8,2013,23.1
Oxfordshire,oxford,9,2013,19
Oxfordshire,oxford,10,2013,16.3
Oxfordshire,oxford,11,2013,9.9
Oxfordshire,oxford,12,2013,10
Oxfordshire,oxford,1,2014,9.3
Oxfordshire,oxford,2,2014,9.7
Oxfordshire,oxford,3,2014,12.8
Oxfordshire,oxford,6,2014,21.5
Oxfordshire,oxford,7,2014,24.9
Oxfordshire,oxford,8,2014,20.8
Oxfordshire,oxford,9,2014,21.1
Oxfordshire,oxford,10,2014,16.8
Oxfordshire,oxford,11,2014,11.5
Oxfordshire,oxford,12,2014,8.7
Oxfordshire,oxford,1,2015,8.4
Oxfordshire,oxford,2,2015,7.5
Oxfordshire,oxford,3,2015,11.4
Oxfordshire,oxford,4,2015,15.9
Oxfordshire,oxford,5,2015,16.8
Oxfordshire,oxford,6,2015,21.1
Oxfordshire,oxford,7,2015,22.6
Oxfordshire,oxford,8,2015,21.3
Oxfordshire,oxford,9,2015,18.4
Oxfordshire,oxford,10,2015,15.1
Oxfordshire,oxford,11,2015,13.1
Oxfordshire,oxford,12,2015,13.4
Oxfordshire,oxford,1,2016,9.4
Oxfordshire,oxford,2,2016,9.1
Oxfordshire,oxford,3,2016,10.2
Oxfordshire,oxford,4,2016,12.9
Oxfordshire,oxford,5,2016,18.4
Oxfordshire,oxford,6,2016,20
Oxfordshire,oxford,7,2016,23.3
Oxfordshire,oxford,8,2016,23.5
Oxfordshire,oxford,9,2016,20.9
Oxfordshire,oxford,10,2016,15.1
Oxfordshire,oxford,11,2016,9.4
Oxfordshire,oxford,12,2016,9.6
Oxfordshire,oxford,1,2017,7.3
Oxfordshire,oxford,2,2017,9.5
Oxfordshire,oxford,3,2017,13.7
Oxfordshire,oxford,4,2017,15.1
Oxfordshire,oxford,5,2017,19
Oxfordshire,oxford,6,2017,22.7
Oxfordshire,oxford,7,2017,23.3
Oxfordshire,oxford,8,2017,21.4
Oxfordshire,oxford,9,2017,18.5
Oxfordshire,oxford,11,2017,10.7
Oxfordshire,oxford,12,2017,8.3
Oxfordshire,oxford,1,2018,8.9
Oxfordshire,oxford,2,2018,6.4
Oxfordshire,oxford,3,2018,9.1
Oxfordshire,oxford,4,2018,14.2
Oxfordshire,oxford,5,2018,19.9
Oxfordshire,oxford,6,2018,22.8
Oxfordshire,oxford,7,2018,27.4
Oxfordshire,oxford,8,2018,23.4
Oxfordshire,oxford,9,2018,20.4
Oxfordshire,oxford,10,2018,15.6
Oxfordshire,oxford,11,2018,11.7
Oxfordshire,oxford,12,2018,10.2
Oxfordshire,oxford,4,2019,15.1
Oxfordshire,oxford,8,2019,23.9
Oxfordshire,oxford,9,2019,20.8
Oxfordshire,oxford,10,2019,14.6
Oxfordshire,oxford,11,2019,9.8
Oxfordshire,oxford,3,2020,11.5
Oxfordshire,oxford,4,2020,18.1
South Yorkshire,sheffield,1,1971,6.6
South Yorkshire,sheffield,2,1971,7.6
South Yorkshire,sheffield,3,1971,8.1
South Yorkshire,sheffield,4,1971,11.1
South Yorkshire,sheffield,5,1971,16.4
South Yorkshire,sheffield,6,1971,15.6
South Yorkshire,sheffield,7,1971,22.1
South Yorkshire,sheffield,8,1971,19.4
South Yorkshire,sheffield,9,1971,18.8
South Yorkshire,sheffield,10,1971,15.3
South Yorkshire,sheffield,11,1971,9.1
South Yorkshire,sheffield,12,1971,8.8
South Yorkshire,sheffield,1,1972,5.7
South Yorkshire,sheffield,2,1972,5.8
South Yorkshire,sheffield,3,1972,9.9
South Yorkshire,sheffield,4,1972,11.5
South Yorkshire,sheffield,5,1972,14.4
South Yorkshire,sheffield,6,1972,15.8
South Yorkshire,sheffield,7,1972,19.5
South Yorkshire,sheffield,8,1972,19.3
South Yorkshire,sheffield,9,1972,15.1
South Yorkshire,sheffield,10,1972,13.5
South Yorkshire,sheffield,11,1972,9.2
South Yorkshire,sheffield,12,1972,7.6
South Yorkshire,sheffield,1,1973,6.7
South Yorkshire,sheffield,2,1973,7.4
South Yorkshire,sheffield,3,1973,10.6
South Yorkshire,sheffield,4,1973,10.6
South Yorkshire,sheffield,5,1973,15.5
South Yorkshire,sheffield,6,1973,20
South Yorkshire,sheffield,7,1973,19.7
South Yorkshire,sheffield,8,1973,20.7
South Yorkshire,sheffield,9,1973,18
South Yorkshire,sheffield,10,1973,12.2
South Yorkshire,sheffield,11,1973,8.6
South Yorkshire,sheffield,12,1973,7.3
South Yorkshire,sheffield,1,1974,8.1
South Yorkshire,sheffield,2,1974,8
South Yorkshire,sheffield,3,1974,8.5
South Yorkshire,sheffield,4,1974,11.6
South Yorkshire,sheffield,5,1974,15.7
South Yorkshire,sheffield,6,1974,17.7
South Yorkshire,sheffield,7,1974,18.7
South Yorkshire,sheffield,8,1974,19.5
South Yorkshire,sheffield,9,1974,15.7
South Yorkshire,sheffield,10,1974,10
South Yorkshire,sheffield,11,1974,8.7
South Yorkshire,sheffield,12,1974,9.9
South Yorkshire,sheffield,1,1975,8.9
South Yorkshire,sheffield,2,1975,6.5
South Yorkshire,sheffield,3,1975,7
South Yorkshire,sheffield,4,1975,12.2
South Yorkshire,sheffield,5,1975,13.8
South Yorkshire,sheffield,6,1975,20.1
South Yorkshire,sheffield,7,1975,21.7
South Yorkshire,sheffield,8,1975,24.6
South Yorkshire,sheffield,9,1975,17.3
South Yorkshire,sheffield,10,1975,13.4
South Yorkshire,sheffield,11,1975,8.8
South Yorkshire,sheffield,12,1975,8.2
South Yorkshire,sheffield,1,1976,7.6
South Yorkshire,sheffield,2,1976,6.7
South Yorkshire,sheffield,3,1976,7.8
South Yorkshire,sheffield,4,1976,11.7
South Yorkshire,sheffield,5,1976,15.8
South Yorkshire,sheffield,6,1976,22.3
South Yorkshire,sheffield,7,1976,24
South Yorkshire,sheffield,8,1976,23
South Yorkshire,sheffield,9,1976,16.4
South Yorkshire,sheffield,10,1976,13
South Yorkshire,sheffield,11,1976,8.6
South Yorkshire,sheffield,12,1976,3.7
South Yorkshire,sheffield,1,1977,4.6
South Yorkshire,sheffield,2,1977,6.3
South Yorkshire,sheffield,3,1977,9.5
South Yorkshire,sheffield,4,1977,10.6
South Yorkshire,sheffield,5,1977,14.6
South Yorkshire,sheffield,6,1977,16.4
South Yorkshire,sheffield,7,1977,19.6
South Yorkshire,sheffield,8,1977,19.4
South Yorkshire,sheffield,9,1977,16.6
South Yorkshire,sheffield,10,1977,14
South Yorkshire,sheffield,11,1977,8.4
South Yorkshire,sheffield,12,1977,7.5
South Yorkshire,sheffield,1,1978,5.3
South Yorkshire,sheffield,2,1978,4.4
South Yorkshire,sheffield,3,1978,10.1
South Yorkshire,sheffield,4,1978,9.4
South Yorkshire,sheffield,5,1978,16.1
South Yorkshire,sheffield,6,1978,17.4
South Yorkshire,sheffield,7,1978,18.3
South Yorkshire,sheffield,8,1978,18.6
South Yorkshire,sheffield,9,1978,17.2
South Yorkshire,sheffield,10,1978,15.3
South Yorkshire,sheffield,11,1978,11.3
South Yorkshire,sheffield,12,1978,5
South Yorkshire,sheffield,1,1979,2.5
South Yorkshire,sheffield,2,1979,2.6
South Yorkshire,sheffield,3,1979,6.9
South Yorkshire,sheffield,4,1979,11
South Yorkshire,sheffield,5,1979,14.4
South Yorkshire,sheffield,6,1979,19.1
South Yorkshire,sheffield,7,1979,20.4
South Yorkshire,sheffield,8,1979,19.1
South Yorkshire,sheffield,9,1979,17.6
South Yorkshire,sheffield,10,1979,14.2
South Yorkshire,sheffield,11,1979,9.6
South Yorkshire,sheffield,12,1979,7.4
South Yorkshire,sheffield,1,1980,4.4
South Yorkshire,sheffield,2,1980,7.8
South Yorkshire,sheffield,3,1980,7.4
South Yorkshire,sheffield,4,1980,13.4
South Yorkshire,sheffield,5,1980,16
South Yorkshire,sheffield,6,1980,17.9
South Yorkshire,sheffield,7,1980,18.5
South Yorkshire,sheffield,8,1980,19.8
South Yorkshire,sheffield,9,1980,18.6
South Yorkshire,sheffield,10,1980,11.9
South Yorkshire,sheffield,11,1980,8.7
South Yorkshire,sheffield,12,1980,8.4
South Yorkshire,sheffield,1,1981,7.5
South Yorkshire,sheffield,2,1981,5.3
South Yorkshire,sheffield,3,1981,10.1
South Yorkshire,sheffield,4,1981,10.6
South Yorkshire,sheffield,5,1981,15.6
South Yorkshire,sheffield,6,1981,17.3
South Yorkshire,sheffield,7,1981,19.6
South Yorkshire,sheffield,8,1981,20.5
South Yorkshire,sheffield,9,1981,19.2
South Yorkshire,sheffield,10,1981,11.4
South Yorkshire,sheffield,11,1981,10.4
South Yorkshire,sheffield,12,1981,2.6
South Yorkshire,sheffield,1,1982,5.9
South Yorkshire,sheffield,2,1982,7.4
South Yorkshire,sheffield,3,1982,9.7
South Yorkshire,sheffield,4,1982,13.5
South Yorkshire,sheffield,5,1982,17.1
South Yorkshire,sheffield,6,1982,18.9
South Yorkshire,sheffield,7,1982,20.9
South Yorkshire,sheffield,8,1982,19.6
South Yorkshire,sheffield,9,1982,18.7
South Yorkshire,sheffield,10,1982,13.1
South Yorkshire,sheffield,11,1982,10
South Yorkshire,sheffield,12,1982,6.9
South Yorkshire,sheffield,1,1983,9
South Yorkshire,sheffield,2,1983,3.5
South Yorkshire,sheffield,3,1983,9.3
South Yorkshire,sheffield,4,1983,10.1
South Yorkshire,sheffield,5,1983,13.6
South Yorkshire,sheffield,6,1983,18
South Yorkshire,sheffield,7,1983,24.5
South Yorkshire,sheffield,8,1983,22.1
South Yorkshire,sheffield,9,1983,16.8
South Yorkshire,sheffield,10,1983,13.6
South Yorkshire,sheffield,11,1983,9.9
South Yorkshire,sheffield,12,1983,8.2
South Yorkshire,sheffield,1,1984,5.6
South Yorkshire,sheffield,2,1984,5.8
South Yorkshire,sheffield,3,1984,7.3
South Yorkshire,sheffield,4,1984,13.3
South Yorkshire,sheffield,5,1984,14.9
South Yorkshire,sheffield,6,1984,19.1
South Yorkshire,sheffield,7,1984,22.4
South Yorkshire,sheffield,8,1984,22.5
South Yorkshire,sheffield,9,1984,16.7
South Yorkshire,sheffield,10,1984,14.3
South Yorkshire,sheffield,11,1984,9.8
South Yorkshire,sheffield,12,1984,7.3
South Yorkshire,sheffield,1,1985,3.7
South Yorkshire,sheffield,2,1985,5.7
South Yorkshire,sheffield,3,1985,8.2
South Yorkshire,sheffield,4,1985,11.6
South Yorkshire,sheffield,5,1985,14.4
South Yorkshire,sheffield,6,1985,16.8
South Yorkshire,sheffield,7,1985,20.4
South Yorkshire,sheffield,8,1985,18.4
South Yorkshire,sheffield,9,1985,18.8
South Yorkshire,sheffield,10,1985,14.4
South Yorkshire,sheffield,11,1985,6.6
South Yorkshire,sheffield,12,1985,8.2
South Yorkshire,sheffield,1,1986,5.4
South Yorkshire,sheffield,2,1986,1
South Yorkshire,sheffield,3,1986,8.2
South Yorkshire,sheffield,4,1986,9
South Yorkshire,sheffield,5,1986,16
South Yorkshire,sheffield,6,1986,19.3
South Yorkshire,sheffield,7,1986,20
South Yorkshire,sheffield,8,1986,17.1
South Yorkshire,sheffield,9,1986,16.1
South Yorkshire,sheffield,10,1986,14.3
South Yorkshire,sheffield,11,1986,10.6
South Yorkshire,sheffield,12,1986,8.5
South Yorkshire,sheffield,1,1987,3.4
South Yorkshire,sheffield,2,1987,6.7
South Yorkshire,sheffield,3,1987,7.3
South Yorkshire,sheffield,4,1987,14.6
South Yorkshire,sheffield,5,1987,14.6
South Yorkshire,sheffield,6,1987,16.5
South Yorkshire,sheffield,7,1987,19.8
South Yorkshire,sheffield,8,1987,19.7
South Yorkshire,sheffield,9,1987,17.4
South Yorkshire,sheffield,10,1987,12.5
South Yorkshire,sheffield,11,1987,8.5
South Yorkshire,sheffield,12,1987,7.9
South Yorkshire,sheffield,1,1988,7.2
South Yorkshire,sheffield,2,1988,7.3
South Yorkshire,sheffield,3,1988,9.3
South Yorkshire,sheffield,4,1988,11.6
South Yorkshire,sheffield,5,1988,16.2
South Yorkshire,sheffield,6,1988,18.9
South Yorkshire,sheffield,7,1988,18.6
South Yorkshire,sheffield,8,1988,19.5
South Yorkshire,sheffield,9,1988,16.5
South Yorkshire,sheffield,10,1988,13
South Yorkshire,sheffield,11,1988,9
South Yorkshire,sheffield,12,1988,9.8
South Yorkshire,sheffield,1,1989,9
South Yorkshire,sheffield,2,1989,9.1
South Yorkshire,sheffield,3,1989,11
South Yorkshire,sheffield,4,1989,9.6
South Yorkshire,sheffield,5,1989,18.4
South Yorkshire,sheffield,6,1989,20.2
South Yorkshire,sheffield,7,1989,22.9
South Yorkshire,sheffield,8,1989,21.1
South Yorkshire,sheffield,9,1989,18.5
South Yorkshire,sheffield,10,1989,14.9
South Yorkshire,sheffield,11,1989,9
South Yorkshire,sheffield,12,1989,6.7
South Yorkshire,sheffield,1,1990,8.9
South Yorkshire,sheffield,2,1990,9.7
South Yorkshire,sheffield,3,1990,12.4
South Yorkshire,sheffield,4,1990,13.1
South Yorkshire,sheffield,5,1990,18.1
South Yorkshire,sheffield,6,1990,17.6
South Yorkshire,sheffield,7,1990,22.1
South Yorkshire,sheffield,8,1990,23.1
South Yorkshire,sheffield,9,1990,16.7
South Yorkshire,sheffield,10,1990,14.4
South Yorkshire,sheffield,11,1990,8.8
South Yorkshire,sheffield,12,1990,6.7
South Yorkshire,sheffield,1,1991,5.5
South Yorkshire,sheffield,2,1991,4.8
South Yorkshire,sheffield,3,1991,10.7
South Yorkshire,sheffield,4,1991,11.4
South Yorkshire,sheffield,5,1991,14.6
South Yorkshire,sheffield,6,1991,15.8
South Yorkshire,sheffield,7,1991,22.2
South Yorkshire,sheffield,8,1991,21.9
South Yorkshire,sheffield,9,1991,19.4
South Yorkshire,sheffield,10,1991,12.9
South Yorkshire,sheffield,11,1991,9.2
South Yorkshire,sheffield,12,1991,7.9
South Yorkshire,sheffield,1,1992,6.5
South Yorkshire,sheffield,2,1992,8.9
South Yorkshire,sheffield,3,1992,10.3
South Yorkshire,sheffield,4,1992,12.3
South Yorkshire,sheffield,5,1992,18.7
South Yorkshire,sheffield,6,1992,20.5
South Yorkshire,sheffield,7,1992,19.8
South Yorkshire,sheffield,8,1992,19.2
South Yorkshire,sheffield,9,1992,16.3
South Yorkshire,sheffield,10,1992,10.2
South Yorkshire,sheffield,11,1992,10.2
South Yorkshire,sheffield,12,1992,6.3
South Yorkshire,sheffield,1,1993,8.4
